ID,SeriousDlqin2yrs
29761,0.0122167799576493
29762,0.0067270401118647
29763,0.0574415843491791
29764,0.0237354792917868
29765,0.0147014431261458
29766,0.0332670554154796
29767,0.0401749563592264
29768,0.009788428556678
29769,0.157217355007161
29770,0.0052918698458435
29771,0.043831505904141
29772,0.009189259097994
29773,0.00856246967533597
29774,0.00734942390301937
29775,0.00873573261336731
29776,0.0170703753126117
29777,0.0163771717506043
29778,0.00658073275038639
29779,0.0101353200105474
29780,0.0141196946158407
29781,0.230339129261928
29782,0.0913776852467396
29783,0.0318159958250681
29784,0.0564863190671472
29785,0.331863353402701
29786,0.00815713830540994
29787,0.0148553434514673
29788,0.00624837708019466
29789,0.0115835960928823
29790,0.00795772602539765
29791,0.0113476099133538
29792,0.219571590687090
29793,0.0317820212464584
29794,0.0668309786729607
29795,0.126428288445079
29796,0.00916248403330536
29797,0.0102089640203563
29798,0.0137032850616037
29799,0.0161305567666857
29800,0.00816615562975343
29801,0.0167434269660395
29802,0.0571426366898371
29803,0.009209785066198
29804,0.0258931716196152
29805,0.0557169310942503
29806,0.0349024005818454
29807,0.734360546717582
29808,0.628876771724754
29809,0.0113612803907577
29810,0.0181335851917422
29811,0.00919090792003394
29812,0.0410832236033412
29813,0.288040394154968
29814,0.295828127177406
29815,0.0873804767937371
29816,0.00664005368593622
29817,0.00805765736326755
29818,0.354811534947334
29819,0.0358085321660763
29820,0.0469500483981067
29821,0.116748762822987
29822,0.0431398728953366
29823,0.0106267210321735
29824,0.0731361063341055
29825,0.0125141538029559
29826,0.00721896821737803
29827,0.0972361575956696
29828,0.046718026222877
29829,0.00586627475709597
29830,0.0274482001473656
29831,0.0096910888607165
29832,0.0141165352224593
29833,0.00870649912412418
29834,0.00910009338191999
29835,0.0157248408426993
29836,0.0156895510097149
29837,0.0191761295615584
29838,0.0656425525877916
29839,0.204603747745406
29840,0.0169121493278566
29841,0.0365599210408468
29842,0.0524252812124236
29843,0.525945670995671
29844,0.0168048656972347
29845,0.0134616495616095
29846,0.0597074195443893
29847,0.05663559191288
29848,0.528737032348151
29849,0.00552949785145606
29850,0.0242459558654373
29851,0.370207289162079
29852,0.116159548095734
29853,0.0161946177871140
29854,0.0065518344855346
29855,0.0176333644422107
29856,0.012090574197102
29857,0.0125870498562475
29858,0.0066286854973644
29859,0.245701217359652
29860,0.0262689753536807
29861,0.202942183182239
29862,0.0123561159471012
29863,0.0974956372681295
29864,0.00751784329935257
29865,0.0314452255194848
29866,0.382792352656502
29867,0.162242066583213
29868,0.0496864746666259
29869,0.00576695584293222
29870,0.0166410226807980
29871,0.40627199655732
29872,0.00808319251409563
29873,0.0074465494306259
29874,0.0496556045168996
29875,0.00757516280137082
29876,0.0150569078368714
29877,0.0107953547273472
29878,0.0297546073222872
29879,0.0201916259041727
29880,0.480951827056525
29881,0.00674007492751621
29882,0.0848824098349361
29883,0.0221445774909086
29884,0.0279522253375588
29885,0.200389773459347
29886,0.0088879955000518
29887,0.0091616094677646
29888,0.0259326920196129
29889,0.00776816403664528
29890,0.00934117255715084
29891,0.0112935765536019
29892,0.0105070987752034
29893,0.0111711825013165
29894,0.00725088365897231
29895,0.0110259066867931
29896,0.394698779538497
29897,0.0172797634730405
29898,0.144609874574608
29899,0.0361043851688417
29900,0.00536675661238117
29901,0.00799805253910137
29902,0.048902526101731
29903,0.0166654286182279
29904,0.0165969071916524
29905,0.522968516918607
29906,0.0263958518476238
29907,0.0102454713144471
29908,0.0156593600843740
29909,0.137337661698838
29910,0.061121919991171
29911,0.0574974778876586
29912,0.0161036645920629
29913,0.0110702450027731
29914,0.252112496484042
29915,0.0630211092857988
29916,0.00600383054175734
29917,0.0101713488119574
29918,0.0149985801252076
29919,0.0135511163610585
29920,0.0877555446267605
29921,0.0152917993923378
29922,0.0959317570062134
29923,0.272488631682917
29924,0.0827132022222414
29925,0.176017951442105
29926,0.00691681919823128
29927,0.00996038988704113
29928,0.518602037931256
29929,0.166946217344081
29930,0.0631780412890413
29931,0.00594006902332164
29932,0.0171809124927237
29933,0.156670816844124
29934,0.0115155926537555
29935,0.0831614110156893
29936,0.0356732358449332
29937,0.0164518505268977
29938,0.0358404294597940
29939,0.00689224254194646
29940,0.00704069988252271
29941,0.0251522650989052
29942,0.0270024203582462
29943,0.133812908045066
29944,0.0169278515850388
29945,0.0150990011634129
29946,0.0212082152725525
29947,0.0562495576673682
29948,0.0256076535177995
29949,0.0548453226753519
29950,0.00629629071033241
29951,0.178417465040433
29952,0.0572972362908033
29953,0.0098022243482669
29954,0.032308362947984
29955,0.0091492197352776
29956,0.0133897321242519
29957,0.262497414590615
29958,0.0229147629062627
29959,0.00647513395582994
29960,0.0138223970431648
29961,0.0473790442408439
29962,0.0179870316388528
29963,0.0801359549533526
29964,0.0293041785763941
29965,0.0200543929959324
29966,0.0106379233571669
29967,0.366782922390956
29968,0.0479056727365968
29969,0.0417264428646081
29970,0.127883390233530
29971,0.0278385995349502
29972,0.0355306373269078
29973,0.0232014412391736
29974,0.0103485798057281
29975,0.0128391265432922
29976,0.0156115772115698
29977,0.0237888659613620
29978,0.0190273421026132
29979,0.0215287493087605
29980,0.0394050950746438
29981,0.0142081398405163
29982,0.0106655236201713
29983,0.00507355134390511
29984,0.102021248439646
29985,0.00955022459230626
29986,0.0380452267040973
29987,0.482320372721703
29988,0.0285339142068766
29989,0.00907149845822769
29990,0.00731988554457468
29991,0.00599056780242983
29992,0.0477164816367724
29993,0.0116603291627228
29994,0.0644099066738911
29995,0.0303662744958138
29996,0.0127899794474129
29997,0.0230663415847778
29998,0.00566168881478733
29999,0.0106312455716156
30000,0.0348951081336361
30001,0.00627349217548776
30002,0.440781586948719
30003,0.260107339117122
30004,0.010432487008224
30005,0.218643933711001
30006,0.0050660916403874
30007,0.127615529860341
30008,0.0154219141609849
30009,0.0205698740203391
30010,0.0267080478386237
30011,0.0233651864876682
30012,0.0683404760605513
30013,0.0193660206396351
30014,0.0127956830418616
30015,0.0354121567278921
30016,0.746747611865259
30017,0.078855198453453
30018,0.0902574114728226
30019,0.0725728919859298
30020,0.00797866320016306
30021,0.00652612487038914
30022,0.0112488970761457
30023,0.0635859597201236
30024,0.0336658491312398
30025,0.0215007525316954
30026,0.017331571931263
30027,0.00924106975766868
30028,0.0769466860368149
30029,0.0669988571414051
30030,0.0256732448091847
30031,0.0150568038104599
30032,0.409893740772865
30033,0.0113463437722656
30034,0.00664330863095524
30035,0.0629480450401194
30036,0.0199061255246026
30037,0.0329418906520763
30038,0.0166881242598581
30039,0.0366830679559534
30040,0.0238124804164511
30041,0.00800158648472311
30042,0.0100591152163833
30043,0.0380973930810882
30044,0.0160232361332444
30045,0.232020488434077
30046,0.0190419180813494
30047,0.144340984533685
30048,0.0182175331881581
30049,0.0454072464681370
30050,0.0161172714100936
30051,0.0377308012966621
30052,0.0347940238444467
30053,0.00618399527425471
30054,0.0196122424198965
30055,0.0178416012151908
30056,0.0346032608025132
30057,0.00661337196632456
30058,0.0773305662187484
30059,0.228020205277099
30060,0.113860225813579
30061,0.00661144736556769
30062,0.0413470035749885
30063,0.0143901032840295
30064,0.0147142103210382
30065,0.0168666704193083
30066,0.0255543766006424
30067,0.0527109341685255
30068,0.0108937208652492
30069,0.0161640831668662
30070,0.0791892070913585
30071,0.0107863393953487
30072,0.0162055546071758
30073,0.70499774109877
30074,0.0438612210794046
30075,0.0246904446659578
30076,0.0149024716277651
30077,0.0108834436472087
30078,0.092087972685733
30079,0.0114132008278702
30080,0.0152149051657463
30081,0.00701564368349618
30082,0.0105036830767547
30083,0.00644195725482889
30084,0.0299753072171479
30085,0.0465955793880038
30086,0.0728540267866514
30087,0.0126948791028505
30088,0.0624256147000538
30089,0.0736180487496288
30090,0.0467992880985559
30091,0.0163296850783263
30092,0.0481953694983077
30093,0.0884028103574286
30094,0.463513514064485
30095,0.0284466069015744
30096,0.132504960012454
30097,0.0121537501708671
30098,0.0111633911300949
30099,0.0110618538892726
30100,0.00923058430101559
30101,0.0463262105041951
30102,0.0130395845041836
30103,0.0106801993925814
30104,0.0075327321663027
30105,0.005727661260299
30106,0.0196779320072420
30107,0.0478810127030812
30108,0.0080054663744661
30109,0.0539065442427168
30110,0.147377601092537
30111,0.0260992748977684
30112,0.0429133522636937
30113,0.0104293685416857
30114,0.0113882711601444
30115,0.0276049679222361
30116,0.0348590900890331
30117,0.0155666322192086
30118,0.0428025992178397
30119,0.0198903071344887
30120,0.0230015502424197
30121,0.0913023173044464
30122,0.0106160698475424
30123,0.00656540995922255
30124,0.0103111937215268
30125,0.0177287588260067
30126,0.0166896247475874
30127,0.0711310960665264
30128,0.0117241932379989
30129,0.00611288509255408
30130,0.0179384469994914
30131,0.00866709278863825
30132,0.0117969534927129
30133,0.00832767558015426
30134,0.00605936615684724
30135,0.0162140257617988
30136,0.0205484268045327
30137,0.0129758106730457
30138,0.295329559535485
30139,0.0373365539376092
30140,0.057058386127484
30141,0.0306500647933349
30142,0.159668509848863
30143,0.081421126708776
30144,0.00679771157205361
30145,0.0562154758387107
30146,0.0090110258434155
30147,0.0460855661391976
30148,0.0171281780741422
30149,0.00762588177118775
30150,0.0535034065172080
30151,0.012223091012347
30152,0.0713434091968728
30153,0.0300674200329110
30154,0.31752935780819
30155,0.0579177370323829
30156,0.0163326895464614
30157,0.0071369663949492
30158,0.0337903834689876
30159,0.0225692118265532
30160,0.0691578957078555
30161,0.00591902690702764
30162,0.317429115417453
30163,0.00601334851126458
30164,0.0409237049581849
30165,0.0262218150321392
30166,0.244758611248687
30167,0.0056334115232803
30168,0.0226347312238562
30169,0.0303518134726056
30170,0.110849881839478
30171,0.0245316557481076
30172,0.0103066009000326
30173,0.0260332046753215
30174,0.00601950027185574
30175,0.0136048484523737
30176,0.0838364662613461
30177,0.0109785694467608
30178,0.0552819462034234
30179,0.565837317587704
30180,0.0262063914368907
30181,0.0129377578498715
30182,0.0155257730007523
30183,0.0072054374876527
30184,0.111445258442065
30185,0.0302310961227496
30186,0.0684848931385472
30187,0.0575720478842679
30188,0.066231732088158
30189,0.0312561001757981
30190,0.00749696154124218
30191,0.132928999025679
30192,0.00577500053098303
30193,0.430816900859278
30194,0.0810589863828372
30195,0.0207152741756653
30196,0.0117128532726906
30197,0.114144099549883
30198,0.0174350618275893
30199,0.0143300198102989
30200,0.00575932513212479
30201,0.00606999691290849
30202,0.00758146446677202
30203,0.0570018653074868
30204,0.769448578342408
30205,0.00570890888502695
30206,0.0168979663938160
30207,0.0369962798763855
30208,0.0129001288235612
30209,0.076513727705809
30210,0.0167197720957910
30211,0.0874473005159676
30212,0.0232557198773762
30213,0.064385718747855
30214,0.0125677936095949
30215,0.0110828501545056
30216,0.0246828142993958
30217,0.0449427562306177
30218,0.351614387578141
30219,0.0241609870795336
30220,0.0102972290424923
30221,0.0123380581024393
30222,0.0312273738036606
30223,0.211131611155364
30224,0.0133403170837082
30225,0.0214265683074821
30226,0.0060112207341971
30227,0.0069284033165862
30228,0.0334065058960276
30229,0.0230523847817500
30230,0.108650619810853
30231,0.495502460259212
30232,0.0155243411869285
30233,0.0183534568457552
30234,0.122167642291453
30235,0.0216729279355152
30236,0.0118876512283306
30237,0.00899636203167465
30238,0.0367643024225221
30239,0.0154970224999990
30240,0.0235528113112648
30241,0.0138395420102139
30242,0.0269929575887025
30243,0.171372257226533
30244,0.267114829601771
30245,0.0165759018979314
30246,0.0106977134480922
30247,0.00557240887070488
30248,0.151212706296869
30249,0.104814150680776
30250,0.0127523122051181
30251,0.0117331271963172
30252,0.285403151526888
30253,0.323407244741749
30254,0.089682957678338
30255,0.00737769138078223
30256,0.0424659694694793
30257,0.178882397875824
30258,0.0355128624196561
30259,0.00911002765885485
30260,0.100300418400859
30261,0.492830753983951
30262,0.0173770097931612
30263,0.00903599940163634
30264,0.0389727832618213
30265,0.0270746386639847
30266,0.0105170498951894
30267,0.051878580085511
30268,0.0205826331623072
30269,0.0148194696695892
30270,0.220280382896302
30271,0.016651924121384
30272,0.0137702427977287
30273,0.0182433561296416
30274,0.0917529924254271
30275,0.00663573126425222
30276,0.0599481739903326
30277,0.0088499960580474
30278,0.0132475516446783
30279,0.0126058751537681
30280,0.0557178287519292
30281,0.0260609388707037
30282,0.0126215683015709
30283,0.00909179811836536
30284,0.0117915282564816
30285,0.0054126643437117
30286,0.00545600898571885
30287,0.0290081831331185
30288,0.0435811082281645
30289,0.034786730480634
30290,0.0579099975387765
30291,0.0169274570924962
30292,0.0125822359227994
30293,0.00639741371465299
30294,0.400135407616219
30295,0.0175391535303978
30296,0.00712328411681397
30297,0.0387575145766546
30298,0.00966409449860217
30299,0.0349686268035102
30300,0.0323236028263112
30301,0.160267549993613
30302,0.0295290700961819
30303,0.0113613074967043
30304,0.00608831160330243
30305,0.0230479970682810
30306,0.0140123938979294
30307,0.0758218398992575
30308,0.461386004863209
30309,0.00641233084355229
30310,0.0635087424983478
30311,0.0202893955433371
30312,0.00645038178836036
30313,0.0185484535381749
30314,0.0128242418435978
30315,0.108654097202209
30316,0.0216824661330011
30317,0.0655020973911563
30318,0.0507422644989892
30319,0.0736639537768388
30320,0.049965700826812
30321,0.0179215539172975
30322,0.0182331980250587
30323,0.0218085351960003
30324,0.039075060188764
30325,0.0281302401652455
30326,0.0717089569523375
30327,0.0812095252738944
30328,0.118462383834222
30329,0.0133420164779326
30330,0.00921443398910738
30331,0.537867789026516
30332,0.0655607962105838
30333,0.0135785135003245
30334,0.205624077685145
30335,0.0380798101673822
30336,0.0192968700244278
30337,0.0534272649005252
30338,0.0147335303770681
30339,0.0212426873323724
30340,0.0396199541295393
30341,0.0129311695622494
30342,0.0302956700635035
30343,0.386297880029306
30344,0.0200643011548392
30345,0.0192586397952662
30346,0.125605454301264
30347,0.0227877680295285
30348,0.0224019848088977
30349,0.0148970017695777
30350,0.0191113726767481
30351,0.224221943560961
30352,0.490307962963009
30353,0.00916112672055259
30354,0.00722709844310835
30355,0.0109264332772342
30356,0.00744602440226903
30357,0.0107114433054213
30358,0.0160793701585612
30359,0.327370013332722
30360,0.0587377901087904
30361,0.0119440170948293
30362,0.266755370920706
30363,0.00565526455862457
30364,0.047722986591985
30365,0.0137005993347614
30366,0.0588634097937661
30367,0.0150873587972883
30368,0.287994266210593
30369,0.0220736572122669
30370,0.00801836563021645
30371,0.0193234136324972
30372,0.0143126748979464
30373,0.061078342296635
30374,0.0156202607548865
30375,0.0528665816886745
30376,0.0516835232970898
30377,0.0130860930644509
30378,0.0350847744910075
30379,0.0197565832760434
30380,0.0271432995985213
30381,0.0523142619208037
30382,0.00677786548925798
30383,0.00828855607107051
30384,0.0161515290938916
30385,0.0166869568142853
30386,0.0294891882767726
30387,0.0418135913674492
30388,0.0107277792761942
30389,0.0653985103104945
30390,0.0169239337932203
30391,0.00864931900543455
30392,0.00661377707037884
30393,0.241302944034771
30394,0.0236694584484951
30395,0.0116012076833465
30396,0.00647272120067355
30397,0.0168437898116518
30398,0.00715694373579008
30399,0.0302535138049727
30400,0.0382856804686415
30401,0.00778211794423839
30402,0.022588870443529
30403,0.0889505502261886
30404,0.0183103766091450
30405,0.268504686540566
30406,0.0156687636166991
30407,0.0213868449545101
30408,0.00609454357570144
30409,0.0360402098748391
30410,0.00608789049051264
30411,0.020985985119456
30412,0.575886322147692
30413,0.0198111146456912
30414,0.0229181557882189
30415,0.0382847240524951
30416,0.0115869775754487
30417,0.24530111436569
30418,0.0274967334867231
30419,0.0331971401091332
30420,0.0880633650710314
30421,0.529752194088376
30422,0.0115885111218538
30423,0.0245791242603216
30424,0.0276446629187577
30425,0.0375196970737727
30426,0.0294187504148890
30427,0.0105224854139885
30428,0.0273713583535176
30429,0.0214976642234089
30430,0.0614217501066107
30431,0.0549311555503421
30432,0.0883150605281914
30433,0.0061800872179141
30434,0.28127127959476
30435,0.0100636478141483
30436,0.00624341236785121
30437,0.00600556573618989
30438,0.283139321023437
30439,0.0601304486799264
30440,0.713516860615677
30441,0.396540581725116
30442,0.271969820022458
30443,0.00708191365745412
30444,0.0406338769806344
30445,0.008196718272758
30446,0.409553921975644
30447,0.443472074882211
30448,0.0946063647163843
30449,0.0135792402291590
30450,0.0739346352535292
30451,0.0648111575147524
30452,0.0441388934557189
30453,0.0638261038894025
30454,0.342424208414640
30455,0.415401669134889
30456,0.00717512038745652
30457,0.0715336595008129
30458,0.0110026601112875
30459,0.00899569953999274
30460,0.0606868861365228
30461,0.0887128249628103
30462,0.0206996656861605
30463,0.0167596403385220
30464,0.00566916169349583
30465,0.0925072654322167
30466,0.0122150393448537
30467,0.0185017068527503
30468,0.0116489401350116
30469,0.0243907968740292
30470,0.0173574966484304
30471,0.0126147062798023
30472,0.0187172065639272
30473,0.185985403160308
30474,0.295329559535485
30475,0.0065015222270299
30476,0.00771322508434385
30477,0.0467971862676142
30478,0.00545927143600771
30479,0.0821901251108475
30480,0.265815664013175
30481,0.0999120261947938
30482,0.00554987998238112
30483,0.0312632992171172
30484,0.021239114511616
30485,0.00668052799882118
30486,0.00764716801787108
30487,0.0087045890337398
30488,0.00745587613625698
30489,0.0389231545885067
30490,0.012803330610479
30491,0.0297260746922112
30492,0.0574481657115981
30493,0.174299556342734
30494,0.0100751062814369
30495,0.00572869658468906
30496,0.0146534404643653
30497,0.0290214348744558
30498,0.00905002723706807
30499,0.00853994262379998
30500,0.0928309423934119
30501,0.0231110403618802
30502,0.00527881057153015
30503,0.0164412188502879
30504,0.274245615954356
30505,0.00623061844473765
30506,0.0120339798316320
30507,0.0108362075819520
30508,0.299553270647825
30509,0.0194250168684255
30510,0.204345674106245
30511,0.0058626695311163
30512,0.0635373925530121
30513,0.0637365939370697
30514,0.120190451323551
30515,0.0719662907650601
30516,0.00918036501406814
30517,0.0137213441973987
30518,0.131683735116714
30519,0.0105504417700852
30520,0.0521985683761565
30521,0.00924808099680408
30522,0.0125099404694805
30523,0.0450542997024
30524,0.0181784175924622
30525,0.00798804478795497
30526,0.00591762530237239
30527,0.0244433751256442
30528,0.0408080941365298
30529,0.0324542797702017
30530,0.0422083458407433
30531,0.699275844438614
30532,0.0721210834572757
30533,0.0121372355872149
30534,0.130171968081498
30535,0.0110944737597407
30536,0.00532927185398702
30537,0.040847675782308
30538,0.36409443605906
30539,0.0129044450707979
30540,0.0172100469049138
30541,0.0960554800088568
30542,0.0161640831668662
30543,0.00633373389037263
30544,0.00948345690573733
30545,0.219232935427898
30546,0.012230019270702
30547,0.510205858663463
30548,0.0168749306213692
30549,0.0157113727066949
30550,0.0589274857824492
30551,0.0212646113658781
30552,0.0564190775062289
30553,0.00859396174941207
30554,0.131375752343332
30555,0.0218239858274764
30556,0.0201865130468172
30557,0.0712436945904369
30558,0.0617156551260187
30559,0.0217375922482685
30560,0.00801254057115473
30561,0.0169663901358285
30562,0.0282122756601416
30563,0.0395281628688364
30564,0.0134384626958106
30565,0.0795676818208367
30566,0.018432334178263
30567,0.455835875498427
30568,0.0258421859553942
30569,0.0445277837530684
30570,0.00587927473091719
30571,0.0403781838676829
30572,0.0252382963876358
30573,0.106463746255812
30574,0.0855438652913852
30575,0.0117275569811434
30576,0.0144556236338365
30577,0.0472954457717173
30578,0.0424947244140586
30579,0.0534827951376568
30580,0.00626587845263548
30581,0.0174753902353594
30582,0.0238317109055367
30583,0.0159262226837653
30584,0.0365571710044368
30585,0.0218093959993993
30586,0.0717244431234815
30587,0.0107496453451109
30588,0.556040309978164
30589,0.0144667202735105
30590,0.0282214959857366
30591,0.0718508702892981
30592,0.0598515014509884
30593,0.0138684234672313
30594,0.141275899126353
30595,0.128312230569748
30596,0.386231405268204
30597,0.0700087461935034
30598,0.0336263627566555
30599,0.0224817821867813
30600,0.0218948874505365
30601,0.0990167161888815
30602,0.01912003973868
30603,0.00651433188212509
30604,0.305587868404074
30605,0.00613974244104532
30606,0.0159004734580023
30607,0.00753832203985304
30608,0.140828676305197
30609,0.00680029510983461
30610,0.124407090619142
30611,0.0085781896153081
30612,0.0294590209701862
30613,0.224237934567119
30614,0.0306853073366947
30615,0.00835915033101865
30616,0.137787518194790
30617,0.00729144346098635
30618,0.0197325903283852
30619,0.0108692849742072
30620,0.0356575867492951
30621,0.0134988707094347
30622,0.0250500906251500
30623,0.0459808539959788
30624,0.0184556004109408
30625,0.0184118175935388
30626,0.0102051981038423
30627,0.0116504709228597
30628,0.0220498559769242
30629,0.0620495184822461
30630,0.00904889237445134
30631,0.0113389655606499
30632,0.0571698060875336
30633,0.0336090540208871
30634,0.0395182104833607
30635,0.0126099760822294
30636,0.0144107268555790
30637,0.0131738956115066
30638,0.0921197646246923
30639,0.0400938050399232
30640,0.00793820468623493
30641,0.0790975586393093
30642,0.0191921340666510
30643,0.0150432891462802
30644,0.0129745480862190
30645,0.0164189302380577
30646,0.047698908722967
30647,0.139931353028835
30648,0.0264421061411413
30649,0.010526422433668
30650,0.0424250322554705
30651,0.675300092626617
30652,0.0343058973490389
30653,0.0349927332725208
30654,0.0283735074467843
30655,0.0837106675163979
30656,0.0829762371132836
30657,0.0087581069386145
30658,0.00578251706464975
30659,0.0876106471577655
30660,0.0708625379767873
30661,0.0247439114536706
30662,0.0111619783599512
30663,0.0838216282198408
30664,0.0143952765746668
30665,0.0788144336115001
30666,0.0116590754019122
30667,0.0350330891605065
30668,0.00580323489590731
30669,0.447980147735666
30670,0.037634788448171
30671,0.0198830524979599
30672,0.0206369241106915
30673,0.0377128703804948
30674,0.0529183309303309
30675,0.145573114598721
30676,0.00557281139608637
30677,0.0144417516029551
30678,0.0101106562334440
30679,0.0151624163504065
30680,0.119248648508505
30681,0.0214687443090885
30682,0.0211926398049860
30683,0.0328184401142660
30684,0.0188523051703453
30685,0.0181411819633668
30686,0.00690988775115475
30687,0.0170317526626558
30688,0.231508937118002
30689,0.155421742446328
30690,0.0790971188606367
30691,0.0170296514240372
30692,0.0116657708990084
30693,0.115379723327085
30694,0.0494885397809055
30695,0.0114512688593127
30696,0.0458541322365735
30697,0.0143308949533857
30698,0.0277111897112357
30699,0.0198212286782833
30700,0.0126482637052434
30701,0.0127349129642695
30702,0.0130549494072709
30703,0.0218875890525938
30704,0.0164823092042955
30705,0.00695558832005153
30706,0.0153242854479825
30707,0.00878003278379703
30708,0.00596483596939982
30709,0.00737931869273801
30710,0.150615727701221
30711,0.00735485659836858
30712,0.298954576192362
30713,0.0061225591421329
30714,0.00811018733683628
30715,0.0189954356149677
30716,0.0186447030950231
30717,0.0473309368903385
30718,0.0428655616256692
30719,0.0989392275432868
30720,0.0583771921334732
30721,0.0297160897645766
30722,0.0442009789409906
30723,0.0179218349406233
30724,0.00663954065723932
30725,0.0772038412672858
30726,0.0126645573673643
30727,0.00556735046299706
30728,0.00936692620568903
30729,0.022280689016265
30730,0.0227508107631769
30731,0.0345027042650955
30732,0.00759637932694288
30733,0.0389172386661241
30734,0.444530379913159
30735,0.0742347409678777
30736,0.00548935687948401
30737,0.0238188830899639
30738,0.00826467291790453
30739,0.0127484977693021
30740,0.00891848336386362
30741,0.00590366416043881
30742,0.0337811260948994
30743,0.148037978322329
30744,0.079162173992752
30745,0.0901297506542249
30746,0.00895260024996414
30747,0.0443181161516288
30748,0.0132154977592646
30749,0.281587610710232
30750,0.0149268655304331
30751,0.0959813049516503
30752,0.397954744999807
30753,0.00651701553196548
30754,0.249705080639072
30755,0.0631128236804464
30756,0.0392689805227565
30757,0.0252184838790896
30758,0.0208982148739021
30759,0.0160695858958525
30760,0.662118015326392
30761,0.0227459341969984
30762,0.0242040980891305
30763,0.0192642224314128
30764,0.0167867567867404
30765,0.046887162541816
30766,0.0135755547300632
30767,0.0238346729258404
30768,0.00721666116717222
30769,0.00799033666009288
30770,0.0159020128062277
30771,0.00996301141904643
30772,0.088198675931827
30773,0.0130773333041877
30774,0.00817448118580874
30775,0.134762356933634
30776,0.0206451603692362
30777,0.00570134711762526
30778,0.0758407123256505
30779,0.0111935535760614
30780,0.235855786619558
30781,0.0120214544068588
30782,0.0529264444797366
30783,0.00899969548964914
30784,0.0155744405566704
30785,0.069535334207174
30786,0.0630700445866815
30787,0.138202702714648
30788,0.0205175284624174
30789,0.0168244088958798
30790,0.0327279743427088
30791,0.0258985453744701
30792,0.0397344897099342
30793,0.00809548378971802
30794,0.00536829632269225
30795,0.0722793792667896
30796,0.0189865099381538
30797,0.00942379111748387
30798,0.118335518219137
30799,0.0128469162156551
30800,0.0376974490052943
30801,0.0064211151341276
30802,0.0196601847678854
30803,0.367350243140395
30804,0.150894898676684
30805,0.00600809952102482
30806,0.00829587447738292
30807,0.180124414585800
30808,0.0174343184086167
30809,0.0805260660784662
30810,0.0286059805452510
30811,0.0135816285690307
30812,0.0419684496734568
30813,0.00710217030576568
30814,0.0129932964053512
30815,0.00743247400703511
30816,0.752287025027773
30817,0.0799484764309617
30818,0.102068189028945
30819,0.0915392565257767
30820,0.00854843522177905
30821,0.0241362553527527
30822,0.0120515802060166
30823,0.00777948435052861
30824,0.013996952305723
30825,0.0155495409902441
30826,0.00760679537597145
30827,0.0155411588928752
30828,0.0150355046820307
30829,0.0100259374512618
30830,0.111774887521720
30831,0.0385295906024638
30832,0.0218454419745238
30833,0.0684598987421459
30834,0.0111372461928472
30835,0.367412699048558
30836,0.0995106768183883
30837,0.695794374661356
30838,0.0132354009163041
30839,0.0715372882332018
30840,0.00857790463649246
30841,0.0116689807758955
30842,0.00720551900468581
30843,0.0187287697966072
30844,0.0145628717789897
30845,0.0395829603129960
30846,0.0519408747853637
30847,0.0484507088129846
30848,0.0294753122549322
30849,0.0190790184601185
30850,0.0133888982675471
30851,0.0064529782830746
30852,0.0758972890967848
30853,0.00692727463915216
30854,0.0492796339093433
30855,0.0138545658063381
30856,0.0109769065964068
30857,0.00585070923243351
30858,0.192346757071154
30859,0.120542776507403
30860,0.0238764007150314
30861,0.0393846496070408
30862,0.0414295989303016
30863,0.140606989804606
30864,0.0153848400083123
30865,0.074575162883746
30866,0.0243919920357719
30867,0.0159994133769592
30868,0.0255152282822575
30869,0.00694648391269892
30870,0.061078342296635
30871,0.0117107306904366
30872,0.418640134939922
30873,0.0114748749639368
30874,0.00970667093175397
30875,0.0143983981478399
30876,0.0314573357782306
30877,0.0303816016892097
30878,0.0360390566513419
30879,0.57246315792425
30880,0.00594261432336645
30881,0.25421882406659
30882,0.0147400670956365
30883,0.00772011514293758
30884,0.0739374574785008
30885,0.0147751872904486
30886,0.00853169851535098
30887,0.0203526498414630
30888,0.0134703356673983
30889,0.00664091641860066
30890,0.0961083213058336
30891,0.0420262245868613
30892,0.0277977205863557
30893,0.365012164765564
30894,0.0205194793241339
30895,0.0633421433680443
30896,0.0255721042921698
30897,0.051148954005325
30898,0.0251751657143542
30899,0.0788120700059164
30900,0.105799357883010
30901,0.0160198634478418
30902,0.011931671533177
30903,0.00766948778855275
30904,0.0161443809662195
30905,0.350759458548418
30906,0.0418094344808432
30907,0.00711078326242169
30908,0.0304194816573425
30909,0.0959462541576358
30910,0.120693571098642
30911,0.00893413184140742
30912,0.0782248325321651
30913,0.0107396486799906
30914,0.00902137726850648
30915,0.0572514099392657
30916,0.0197496389253574
30917,0.0472069363142087
30918,0.0481632717743245
30919,0.00568721212920901
30920,0.013290096882201
30921,0.320632411916913
30922,0.00631791859058135
30923,0.00553766110465418
30924,0.0687326668335675
30925,0.0193778891810966
30926,0.0182653368956667
30927,0.210895427678687
30928,0.00760098190271169
30929,0.0952299675016932
30930,0.0250538703584902
30931,0.0682217307994291
30932,0.00786513372483846
30933,0.0625456773052571
30934,0.0072599478619765
30935,0.0782763850068433
30936,0.0104325198982516
30937,0.0363893358284288
30938,0.0973159336657737
30939,0.0448188819165024
30940,0.0123877367196339
30941,0.00583273872753732
30942,0.0180205598198817
30943,0.00719520249684456
30944,0.0319653948014292
